twitter id,twitter text,lable 
1243406200730869761,"b'Do we Rakyat hav such priority to test on #COVID19 like S.Korea did? I\xe2\x80\x99m more concerning with d safety &amp; health of our community, not d economical issues. Govt. said to fatten d curve, HOW? Just by #SocialDistancing ? \xe2\x81\xa6\xe2\x81\xa6\xe2\x81\xa6\xe2\x81\xa6\xe2\x81\xa6@klubbkiddkl\xe2\x81\xa9  https://t.co/idgZogAAbG'",1
1243421082167603200,"b'#Covid_19india The 21 day lockdown appeared to last only a day. Everyone is out on street,  joking at the concept of social distancing. Prices of vegetables have doubled \xf0\x9f\x98\xa0. India tera Italy Ab door nahi'",1
1243422684085534721,b'We spent 90 min here social distancing but playing a nice set for you all. It will be broadcast on our page tomorrow night. #lavenderbay #socialdistancing #djlivestreaming #trancestation #sydney #australia #trance #binaryfinary https://t.co/jtNuztyd3E',1
1243352934802427904,b'Having an unexpected feeling of connectedness within the physical disconnection while #SocialDistancing. Just had moment exchanging a wave and a smile with the person dropping off food at my door and it\xe2\x80\x99s one the most meaningful interactions I\xe2\x80\x99ve had today.',2
1243342296373817345,b'Y\xe2\x80\x99all I\xe2\x80\x99ve talked to my neighbors more (from 6\xe2\x80\x99 away of course) this week than I have in the last four years I\xe2\x80\x99ve lived here. So there\xe2\x80\x99s something positive coming from #QuarantineLife \n\n#coronavirus #coloradolockdown #SocialDistancing',1
1243343495659741184,"b""Satisfying your sweet tooth even in #quarantine.\n\nNo contact, #socialdistancing pick up. \n\nMiss my customer's hugs and face to face conversations \xf0\x9f\x98\xaa\xf0\x9f\x98\xb7\xf0\x9f\x98\x94.\n\n#ejssweets #customcakes #cakesinmcdonough #McDonough #Atlanta\xe2\x80\xa6 https://t.co/h6EAroHN6W""",2
1243363961442992130,b'Chocolate chips cookies for all the days of quarantine!  \n\nDoes gifting cookies violate stay at home and social distancing mandate?! \n\nPlease take some cookies. \n\n#socialdistancing\xe2\x80\xa6 https://t.co/6JYyWMDVuB',0
1243403708005662721,"b'For now physicians are forced into a battle with symptoms, unable to neutralize their source.   - #coronavirus #COVID19 #TestTrump #Pandemic #SocialDistancing #WashHands #Epidemic #FridayThoughts #Trumpdemic #TestKits https://t.co/gkNsnFTVxS'",1
1243405080121884678,b'Have a great #Weekend #wereallinthistogether #keepmovingforward #texas #sf #keepthefaith #nevergiveup #newyorkcity #losangeles #denver #florida  #chicago #louisiana #newjersey #italy #spain #washington #connecticut #uk #newyork #newmusic #socialdistancing #washyourhands #besafe',2
1243409953122963456,"b'Looking for a fun way to stay social while #SocialDistancing? We are hosting a LIVE table read, happy hour, &amp; Q&amp;A tomorrow night (3/27) at 7 pm PST! Featuring the comedic stylings of @nicanrobinson and more!\n\nhttps://t.co/z4gJ8tZWUO\n\n#screenwriter #actor #writercommunity https://t.co/XomIHg7oks'",1
1243414404718153728,"b'\xf0\x9f\x99\x8f\xf0\x9f\x91\x8b\xe2\x9c\x8b\xf0\x9f\x91\x8b\nCell3X wishes you happy social distancing. Stay home, Stay happy, &amp; Stay HEALTHY!\n\n#cell3x #coronavirus #socialdistancing #india #indiafightsback #covid19 #skincare #haircare https://t.co/c2imORausq'",2
1243409934143774721,"b'#Indonesia recorded 172 new cases, bringing the total to 1,796.\nThe Prime Minister has also announced an extension of the restriction of movement order by another two weeks until April 14. \xf0\x9f\x91\x89 https://t.co/X2v6AZ1pf5 \n\n#ASEAN #covid19 #coronaoutbreak #lockdown #SocialDistancing'",1
1243414228955877377,"b'The best thing you can do to prevent overloading hospitals is to practice social distancing. Be aware, be alert and let\xe2\x80\x99s pull through this pandemic as a nation!\n#coronavirus #pandemic #staysafe #FinolexCables https://t.co/fLAgj3ijaP'",1
1243383298308501504,"b'Social distancing is essential.\nPrecautions must be taken.\nAnd here today,  Nehru stadium, Hubli has a wide vegetable market set up where, no essential measures are taken. \nNo boundaries are respected.\n#SocialDistancing  @narendramodi @JoshiPralhad @JagadishShettar #BSYediyurappa https://t.co/Dj2l8xV0uk'",0
1243377107687759872,"b'Two widely used mobile phone apps, AliPay and WeChat\xe2\x80\x94which in recent years have replaced cash in China proved very effective during the pandemic.\n#SocialDistancing #nocontact #Corona'",1
1243372474835914754,b'Thank you\xf0\x9f\x92\x95\xf0\x9f\x92\x9e\xf0\x9f\x92\x9c\n.\n.\n.\n.\n.\n#angel #doctors #nurses #healthcareworkers #groceryworkers #helpingothers #caring #workers #community #familytime #friends #stayhome #socialdistancing #staysafe #covid_19 #family #paramedic #pharmacy  https://t.co/BZHJ3VAYjz https://t.co/8No3ugWz7I',2
1243374697296822272,"b'Almost like everyone being there together for a family birthday dinner. Only two locations had cake though... Happy Birthday, Dad! We love you! #socialdistancing #zoomzoom #wheresmycake https://t.co/HNDLS1xsKa https://t.co/bkpApLPwZt'",2
1243378349822685184,"b""Check out Sadiyyah's video! #TikTok #theshaderoom #natural #NaturalBeauty #NaturalHairTwitter #naturalhair #curlyhair #protectivestyles #QuarantineAndChill #SocialDistancing #kid #teenagers #freestyle #Instagram #TwitterDoYourThing #ThursdayMotivation  https://t.co/1inUZZj50c""",1
1243987494481395712,"b""Want to discover some new blogs whilst #socialdistancing?\n\nI've shared some of my favourite UK female #travelbloggers in this post https://t.co/1aCqz3bzHY\n\n#TravelTalk #TravelTribe #FBLChat #LBloggers #BeeChat https://t.co/VxqGn22WMy""",2
1243981369404874757,b'best way to #defeatcorona is to stay away from others. https://t.co/benZJda3Pp supports #21daylockdown #CoronaUpdate #CoronaLockdown #ChineseVirus19 #coronavirus #CoronaStopKaroNa #Corona #SocialDistancingNow #devilwillcry #DelhiHungerReliefCentres #Delhi https://t.co/CbmKg6xgEV',1
1243977006720712704,"b""All our friends in #NewYork, #SanFrancisco and #Boston are in lock-down mode. We all get A+'s in activity reduction (66%, 63%, 55% reduction). Let's push it to 90%! Find your state/county, and get your friends to #StayHome https://t.co/tK7c6krcTF #Coronavirus #SocialDistancing https://t.co/4Qt0OB1lu3""",1
1243956917225086976,b'YES @realDonaldTrump @GovAbbott @TedCruz ... #QuarantineNewYork ... that is AN ESSENTIAL ELEMENT of #SocialDistancing  .... why should Texans bother staying home to limit the epidemic if you let INFECTED New Yorkers SPREAD #COVID19 TO OUR CURRENTLY #CoronaVirus FREE TEXAS Cities? https://t.co/Cb3k69kvjY',0
1243957292091027457,"b""The #KC region's trails remain open during the stay at home orders, though some playgrounds are closed. If you feel well, you can use the trails. Remember to practice social distancing.\n#flattenthecurve #inthistogether https://t.co/G2CYCIS9w4""",1
1244003647610073088,"b'""Just over 4 in 5 voters believe Americans should continue to practice social distancing for as long as necessary to curb the spread of the coronavirus \xe2\x80\x93 even if it means continued damage to the economy"" - @MorningConsult https://t.co/mwv1QupAoF'",1
1244010088123244545,"b'Stand Back  ""6 feet""...\nSocial Distancing T SHIRT.\nFeaturing a 6 footed masked Alien.\nAVAILABLE\nhttps://t.co/z463tFJrMs\n#socialdistancing #coronavirus #covid_19 #cov\xc4\xb1d19 #pandemic #virus#6feetapart\xe2\x80\xa6 https://t.co/tXHcQMi2rZ'",1
1244011542582042625,"b'@Goodfellalison2 Have had a mild cough but no other symptoms for over a week, so have been self isolating (apart from my daily social distancing walks) - otherwise feel fine \xf0\x9f\x98\x80 - how about yourself? \xf0\x9f\xa4\x94\xf0\x9f\x98\xb7'",2
1244004483950133248,b'We are open for pick up or delivery only!!!call us at 954-404-8160 and place your order. #quarantinestyle #socialdistancing #uber #postmates #grubhub #pembrokepines #miramar #freshfood #goodfood #fish #wings #shrimp\xe2\x80\xa6 https://t.co/TCzqZcEve6',1
1244017987226664964,"b'Pizza delivery today in #coronalockdownuk (its Saturday!), followed by watching ""Flu"" for me - I know but that\'s me!.  My garden really is my Oasis, feel so sad for those with no outsideness! Social Distancing, should be renamed #PhysicalDistancing cos that\'s what this is.'",1
1244009435195981825,b'As our strange new reality and #socialdistancing  continues we\xe2\x80\x99d like to invite you to our \xe2\x80\x9csafe harbor\xe2\x80\x9d community of great music and relevant information.  Whether you live here in #socal or beyond count on\xe2\x80\xa6 https://t.co/wdsHbAj9Bv',2
1244027294827642881,b'I share three invaluable daily practices for maintaining sanity in our \xe2\x80\x9cnew normal\xe2\x80\x9d of staying at home 24/7  https://t.co/h7sZIjzRAs\n #mentalhealth #socialdistancing #StayAtHomeAndStaySafe #StayHomeSaveLives #Mindfulness #mindsetiseverything #wellness #Covid_19 #Coronavirus',2
1244027654178832386,"b'Sending out some peace and grace....check out a new FB Group. \n""A Piece of Happiness"" and come share what lifts you daily.\n#happiness #peace #community #liftusup #notalone #share #staysafe #socialdistancing\xe2\x80\xa6 https://t.co/0aFV9ujm7I'",2
1244028283529945092,"b'Lets flatten the curve of Corona virus, #stayathome to curb the spread of #covid19 and safe lives. \n1. #socialdistancing 2. sanitise &amp; wash your hands for 20 seconds and 3. #stayathome #nyakallang by @SekgobelaLebo #lebosekgobela https://t.co/cq84QVZOjf'",1
1244024629972348928,b'Best social distancing for us so far!!!  Benefits of living in a small town...no one around \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb @JennDryden64  had never been before!  Never had a more attractive Caddy!!! #socialdistancing #freshair #golf #isuck @\xe2\x80\xa6 https://t.co/Op1yfGo1V8',2
1244006506644877312,"b'On the cost and efficiency of #SocialDistancing. A 10 year old paper ""In the absence of vaccination or other intervention measures, optimal social distancing never recovers more than 30% of the cost of infection.""\n#coronavirus #COVID19 \nhttps://t.co/VulMmRNdJR'",1
1244001570536271872,b'Social distancing was practiced in the making of this video \xe2\x9b\x94\nMissing my usual coaching with @coerverireland but my next door neighbour (niece) keeping me busy \n\n#covid19 #lockdown #soccer #coerver #kids #socialdistancing https://t.co/r9dNZc4U6Y',1
1244001635589689344,"b'#LCPH\'s Communications Chair @cvarela_11 shares why she stays home: ""I #StayHome for our health, a quick recovery, and to make the lives of people in the front line easier."" #StayHomeSavesLives #SocialDistancing #StopTheSpread #COVID19 @Latinx16 https://t.co/38w6uUzfZ2'",1
1244000625232355328,"b'\xe2\x80\x9cThe Coronavirus can potentially harm you mentally, before it ever touches you physically. Please protect your PEACE at all cost.\xe2\x80\x9d Stay safe and practice #socialdistancing \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd 1 Peter 5:7 https://t.co/LDdEP7M6HF'",1
1244007572396478466,"b""Getting ready to make my debut on #Twitch @ 6:00 #StreamAid2020 talking about Matthew 25's work with P&amp;G and our response to COVID-19.\n\n#m25m #SocialDistancing #Ohio @GovMikeDeWine\n@ProcterGamble @M25M_org\nhttps://t.co/8KrpEHigFV https://t.co/kBQe60Bks3""",1
1243999911022125057,"b'Social Distancing. \n\xe2\x80\x9cNot so bad, as long as I have my Jet Dock.\xe2\x80\x9d\xf0\x9f\x94\xb6 \xf0\x9f\xa6\x86\n\nOne Life. Live It On The Water.\nhttps://t.co/bdjMcgGLsx\n\xe2\x80\xa2\n#socialdistancing #stayhome #staysafe #saferathome #jetdock #driveondock #boatlift #floatingdock https://t.co/a3bmBWSiRZ'",0
1244011392287596544,b'Welsh town uses drone to urge people to stay at home - https://t.co/LdijjAJ0Ld - #Business #Coronavirus #COVID19 #Health #Newspaper #Police #Science #SocialDistancing #South #StayAtHome #UK #Up #Wales',1
1244009540162441216,b'.@MCHDPIO MRY this is what happens if we improve #socialdistancing! Our current R0=3.9 implies that in 2 weeks 440 ppl will be infected. \n\nIf we improve social distancing many less will get sick. We will save lives! \xf0\x9f\x91\x87 https://t.co/0a7QWHLM1o',1
1244012974097956864,b'#SocialDistancing #SelfIsolated #Stressed   NEED TO LIFT YOUR SPIRITS? Sarah uses her faith in God to help an Englishman search for his biological mother and finds something else entirely.  # inspirationalromance #cleanromance\nhttps://t.co/5TW8UKepZH\n\nRT',2
1244013648101675010,b'@EleanorMargolis I\xe2\x80\x99ve rt\xe2\x80\x99d this but I find it very hard to watch\nHow can a police officer obsess on a detail in order to obstruct a local business that\xe2\x80\x99s helping to enforce #SocialDistancing #Social_Distancing in #goldersgreen #londonlockdown \nIt\xe2\x80\x99s bizarre!',0
1244009654386143233,"b'I forgot to post this the other day. Please just keep your distance, k?! #socialdistancing #quarantine #quarantinelife #coronapocalypse #corona #mytalesfromthecrib \n.\n.\n.My friend Leah sent me this. \xf0\x9f\x98\x82 Whom I\xe2\x80\x99ve known\xe2\x80\xa6 https://t.co/LKAxhI1X8k'",1
1243910965101563906,"b'It might feel like a swamp out this morning, but the sun is shining. This is Mirror Lake at Eden Park. Get out and enjoy it before the rain comes later today. Practice social distancing!! #covid19 https://t.co/B7tgS25su5'",1
1243910768485171200,b'\xe2\x80\x98Stay Home &amp; Do The Right Thing.\xe2\x80\x99 Hugh Jackman Advices During Global Corona Virus Outbreak {https://t.co/Jzgp26oSLN}\n\n#hughjackman #StayHome #coronavirus #SocialDistancingNow #coronapocalypse #StayAtHomeSaveLives #celebritynews #EntertainmentNews #BreakingNews',1
1243834994495082497,b'@ANI #COVID19 is a big scandal... I can proov it.. You can proove it... One hint... TRUMP visit to India 24 &amp; 25 FEBRUARY 2020...1.2 lacs people gathered in #moterastadium.. 5 to 10 lacs people on road to greet #Trump during 22kms roadshow... SOCIAL DISTANCING?',1
1243850026956308481,b'Work Free Day 6: Made Chicken Tikka Curry &amp; Basmati Rice. Lesson of the day - I can follow a recipe. \xf0\x9f\x98\x84 #socialdistancing #covid19 #Worksonhold #workfreedays #stayhome #stayhealthy #eattherainbow #chickencurry https://t.co/zoOcnAr43Y',1
1243858729977643009,"b'COVID-19 lockdown in Namibia started today 28th March! Time to practice our sneezing, coughing, social distancing and most importantly, WASH THE HANDS RELIGIOUSLY!! Stay safe colleagues!!\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8b\xf0\x9f\x8f\xbd\n\n#washdemhands #theSOLE #StayAtHomeAndStaySafe'",1
